#x_m,y_m,z_m,kappa
158.858488,1166.724721,-20.670100,0.019339
155.221836,1163.374385,-20.768667,0.017744
151.797549,1159.821943,-20.849340,0.016097
148.712637,1155.933982,-20.931185,0.014450
146.033877,1151.762444,-21.042896,0.012841
143.600998,1147.415199,-21.180332,0.011299
141.259996,1143.012862,-21.301949,0.009843
139.110872,1138.516658,-21.418723,0.008484
137.168291,1133.921337,-21.543391,0.007230
135.391781,1129.253299,-21.675147,0.006086
133.696120,1124.553124,-21.800692,0.005055
132.094770,1119.818488,-21.914461,0.004137
130.527183,1115.072121,-22.019369,0.003332
129.000883,1110.311721,-22.108707,0.002637
127.479076,1105.549718,-22.190593,0.002046
125.976314,1100.782095,-22.293424,0.001554
124.487801,1096.009921,-22.393409,0.001153
123.007143,1091.234981,-22.476928,0.000832
121.532189,1086.458072,-22.549954,0.000582
120.051447,1081.682941,-22.622288,0.000393
118.560237,1076.910899,-22.680037,0.000254
117.064663,1072.140148,-22.728893,0.000154
115.567145,1067.369965,-22.774813,0.000086
114.066885,1062.600586,-22.815568,0.000041
112.555636,1057.834599,-22.845614,0.000012
111.039841,1053.070029,-22.872702,-0.000008
109.538880,1048.300910,-22.877807,-0.000021
108.057252,1043.525795,-22.854592,-0.000033
106.566931,1038.753406,-22.831377,-0.000046
105.067864,1033.983594,-22.811725,-0.000062
103.561586,1029.216093,-22.782662,-0.000081
102.066726,1024.445233,-22.729187,-0.000104
100.574709,1019.673953,-22.645376,-0.000131
99.075917,1014.904877,-22.561343,-0.000162
97.575887,1010.136288,-22.462186,-0.000195
96.062429,1005.371665,-22.378765,-0.000229
94.546886,1000.607662,-22.297739,-0.000263
93.027234,995.845033,-22.212269,-0.000296
91.506932,991.082614,-22.126520,-0.000326
89.984013,986.320980,-22.044277,-0.000351
88.457925,981.560285,-21.968659,-0.000370
86.898059,976.810576,-21.901252,-0.000382
85.323010,972.065865,-21.829961,-0.000386
83.731427,967.326512,-21.765823,-0.000381
82.125428,962.592034,-21.699674,-0.000369
80.519429,957.857557,-21.633524,-0.000349
78.912663,953.123269,-21.572918,-0.000322
77.283531,948.396416,-21.528858,-0.000291
75.648282,943.671614,-21.496796,-0.000256
74.003692,938.949943,-21.483915,-0.000220
72.352526,934.230534,-21.485661,-0.000184
70.699216,929.511841,-21.498804,-0.000150
69.046205,924.793048,-21.507310,-0.000120
67.393713,920.074085,-21.509617,-0.000093
