#x_m,y_m,z_m,kappa
1030.004504,-527.463746,2227.100000,-0.000124
1027.455527,-531.765212,2227.100000,-0.000135
1024.904671,-536.065567,2227.100000,-0.000146
1022.350285,-540.363827,2227.100000,-0.000158
1019.790905,-544.659118,2227.100000,-0.000172
1017.231325,-548.954281,2227.102157,-0.000188
1014.672411,-553.249821,2227.108377,-0.000206
1012.110438,-557.543491,2227.114596,-0.000225
1009.558121,-561.842423,2227.120816,-0.000245
1006.978159,-566.125269,2227.127036,-0.000266
1004.395239,-570.406338,2227.133255,-0.000287
1001.812318,-574.687408,2227.139475,-0.000308
999.211524,-578.957664,2227.131133,-0.000328
996.604393,-583.224050,2227.124964,-0.000349
993.992882,-587.487709,2227.125709,-0.000371
991.381371,-591.751368,2227.126453,-0.000393
988.762768,-596.010646,2227.140139,-0.000417
986.125015,-600.257975,2227.170082,-0.000442
983.476734,-604.498736,2227.200701,-0.000468
980.822680,-608.735927,2227.235525,-0.000493
978.167832,-612.972618,2227.269881,-0.000517
975.501300,-617.201963,2227.297278,-0.000537
972.828357,-621.427361,2227.316546,-0.000552
970.148453,-625.648177,2227.336149,-0.000560
967.451073,-629.857555,2227.357671,-0.000561
964.705293,-634.035714,2227.381113,-0.000554
961.954185,-638.210476,2227.404736,-0.000541
959.189084,-642.376014,2227.428442,-0.000521
956.403165,-646.527820,2227.449082,-0.000498
953.613818,-650.677347,2227.468956,-0.000472
950.823824,-654.826438,2227.488725,-0.000445
948.030408,-658.973229,2227.507810,-0.000418
945.228668,-663.114472,2227.524556,-0.000391
942.422813,-667.252917,2227.541638,-0.000363
939.611292,-671.387461,2227.557892,-0.000331
936.790778,-675.515783,2227.571936,-0.000292
933.970263,-679.644106,2227.585980,-0.000241
931.138023,-683.764389,2227.595940,-0.000171
928.287293,-687.871955,2227.600000,-0.000076
925.422883,-691.970085,2227.600000,0.000055
922.545992,-696.059458,2227.600000,0.000233
919.670931,-700.149896,2227.602848,0.000470
916.803948,-704.245689,2227.612047,0.000781
913.934662,-708.339700,2227.634722,0.001183
911.058882,-712.429132,2227.657398,0.001691
908.204392,-716.533091,2227.685156,0.002324
905.357505,-720.642043,2227.728345,0.003095
902.512197,-724.752079,2227.771327,0.004016
899.672413,-728.866062,2227.808015,0.005095
896.923900,-733.033436,2227.838434,0.006331
894.233770,-737.239537,2227.872137,0.007715
891.602736,-741.476848,2227.904325,0.009227
889.138533,-745.797902,2227.949879,0.010833
886.801602,-750.166987,2227.980708,0.012481
884.924522,-754.753653,2228.012186,0.014102
883.418046,-759.434102,2228.053719,0.015606
882.223933,-764.205328,2228.077688,0.016889
881.436746,-768.986479,2228.096389,0.017836
881.368221,-773.781644,2228.118988,0.018330
881.731639,-778.541393,2228.140000,0.018266
882.852416,-783.138714,2228.187512,0.017563
884.618781,-787.505217,2228.244054,0.016169
887.073000,-791.563726,2228.257624,0.014076
890.077374,-795.287353,2228.289029,0.011315
893.694988,-798.556438,2228.354122,0.007957
897.508724,-801.673635,2228.394399,0.004109
901.594987,-804.499227,2228.431086,-0.000095
905.791702,-807.166533,2228.456210,-0.004491
909.802419,-810.028693,2228.484157,-0.008897
913.597897,-813.060142,2228.509585,-0.013112
917.027841,-816.395429,2228.523467,-0.016932
919.853186,-820.127782,2228.551256,-0.020160
921.880777,-824.210802,2228.573489,-0.022627
923.181756,-828.554482,2228.618705,-0.024215
923.533775,-833.019221,2228.655993,-0.024873
922.881099,-837.530811,2228.711561,-0.024621
921.309579,-841.913262,2228.753605,-0.023557
918.884172,-845.953869,2228.806474,-0.021832
916.039647,-849.821123,2228.855355,-0.019638
912.551509,-853.320016,2228.866323,-0.017179
908.769391,-856.539735,2228.876183,-0.014647
904.813820,-859.583238,2228.922890,-0.012211
900.744657,-862.486697,2228.949103,-0.010006
896.662852,-865.373118,2228.963532,-0.008131
892.560690,-868.231098,2228.985160,-0.006652
888.465087,-871.098684,2228.996379,-0.005608
884.394814,-874.000854,2229.005544,-0.005017
880.334940,-876.917156,2229.013900,-0.004878
876.311286,-879.884030,2229.027460,-0.005175
872.280192,-882.841116,2229.042004,-0.005882
868.255377,-885.806331,2229.060000,-0.006960
864.188662,-888.708849,2229.069021,-0.008364
860.069922,-891.498323,2229.077820,-0.010035
855.902687,-894.211542,2229.081014,-0.011912
851.693422,-896.796377,2229.080000,-0.013923
847.315068,-899.022857,2229.052678,-0.015990
842.740267,-900.700030,2229.020000,-0.018032
838.080013,-901.958401,2229.003842,-0.019960
833.248049,-902.410846,2228.966815,-0.021686
828.435741,-902.403579,2228.936972,-0.023124
823.758626,-901.629477,2228.929781,-0.024199
819.255632,-900.334497,2228.907336,-0.024849
815.015260,-898.546182,2228.888648,-0.025036
811.288587,-895.823085,2228.870287,-0.024750
807.942854,-892.531408,2228.845683,-0.024011
805.200503,-888.619849,2228.840000,-0.022867
803.060452,-884.284550,2228.819244,-0.021388
801.440712,-879.681804,2228.802513,-0.019662
800.307211,-874.909547,2228.762445,-0.017779
799.682003,-870.008322,2228.757063,-0.015827
799.352161,-865.068943,2228.701826,-0.013884
799.289947,-860.090975,2228.680000,-0.012011
799.480854,-855.111505,2228.664698,-0.010253
799.903053,-850.139351,2228.611660,-0.008639
800.437034,-845.176003,2228.593585,-0.007185
801.079803,-840.220751,2228.588396,-0.005897
801.819935,-835.279299,2228.577784,-0.004772
802.642262,-830.348417,2228.565552,-0.003803
803.506604,-825.424251,2228.536161,-0.002981
804.409253,-820.506683,2228.499575,-0.002293
805.319576,-815.590491,2228.462213,-0.001726
806.224320,-810.673226,2228.431722,-0.001269
807.129917,-805.756078,2228.407893,-0.000907
808.047900,-800.841257,2228.376253,-0.000628
808.969393,-795.927144,2228.346971,-0.000421
809.878836,-791.010875,2228.305806,-0.000275
810.777002,-786.092417,2228.276452,-0.000177
811.662995,-781.171746,2228.245100,-0.000120
812.539517,-776.249405,2228.206673,-0.000093
813.417853,-771.327410,2228.170983,-0.000090
814.300359,-766.406257,2228.123367,-0.000101
815.183819,-761.485202,2228.081456,-0.000122
816.074872,-756.565394,2228.050509,-0.000147
816.967169,-751.645808,2228.018856,-0.000170
817.867356,-746.727625,2227.999549,-0.000187
818.779286,-741.811607,2227.976648,-0.000196
819.692706,-736.895876,2227.952253,-0.000193
820.619434,-731.982800,2227.917803,-0.000177
821.546502,-727.069786,2227.883646,-0.000148
822.489172,-722.159830,2227.844563,-0.000103
823.457664,-717.254812,2227.796921,-0.000045
824.432121,-712.350991,2227.751638,0.000027
825.406864,-707.447239,2227.708944,0.000112
826.381299,-702.543342,2227.680152,0.000211
827.344539,-697.637341,2227.649875,0.000323
828.296794,-692.729188,2227.621715,0.000452
829.244731,-687.820105,2227.602932,0.000600
830.185713,-682.909643,2227.585642,0.000772
831.093638,-677.993021,2227.561108,0.000973
831.987394,-673.073791,2227.536903,0.001210
832.876142,-668.153600,2227.512697,0.001487
833.757488,-663.232116,2227.480307,0.001811
834.599676,-658.303937,2227.450176,0.002186
835.416777,-653.371446,2227.438840,0.002614
836.199865,-648.434516,2227.423995,0.003098
836.886666,-643.487559,2227.403907,0.003636
837.573468,-638.540601,2227.383818,0.004227
838.222629,-633.587732,2227.371148,0.004867
838.790298,-628.625197,2227.359274,0.005550
838.967034,-623.647949,2227.340816,0.006268
839.063039,-618.667338,2227.320735,0.007010
839.091531,-613.689855,2227.301332,0.007760
838.966255,-608.711272,2227.280110,0.008500
838.594310,-603.749194,2227.247751,0.009207
838.011129,-598.837324,2227.221201,0.009854
837.239438,-593.933564,2227.188433,0.010416
836.157823,-589.120578,2227.154344,0.010862
834.630835,-584.418685,2227.129629,0.011167
832.932383,-579.788889,2227.105710,0.011307
830.640696,-575.425225,2227.111254,0.011264
828.134007,-571.160946,2227.125730,0.011027
825.530914,-566.962392,2227.148305,0.010593
822.527649,-563.011199,2227.177543,0.009967
819.278221,-559.294778,2227.217897,0.009163
815.687482,-555.877425,2227.253680,0.008200
812.022885,-552.526090,2227.293682,0.007106
808.182925,-549.353102,2227.338622,0.005911
804.289394,-546.245843,2227.379393,0.004650
800.227915,-543.349368,2227.404595,0.003357
796.099264,-540.533865,2227.424039,0.002070
792.004198,-537.673106,2227.440971,0.000823
787.917946,-534.799383,2227.456646,-0.000351
783.879733,-531.856717,2227.466255,-0.001421
779.829757,-528.931392,2227.479382,-0.002361
775.856080,-525.918419,2227.485487,-0.003149
772.107936,-522.636633,2227.471071,-0.003769
768.415278,-519.278769,2227.449485,-0.004209
764.739087,-515.907382,2227.427492,-0.004462
761.225533,-512.378722,2227.398316,-0.004528
757.912013,-508.649511,2227.359237,-0.004409
754.709362,-504.830063,2227.321782,-0.004115
751.557481,-500.973554,2227.290964,-0.003658
748.642044,-496.922800,2227.250658,-0.003054
745.763163,-492.842366,2227.209637,-0.002324
742.947305,-488.718260,2227.172245,-0.001491
740.224643,-484.528771,2227.139262,-0.000582
737.539532,-480.312389,2227.116556,0.000376
734.835872,-476.107446,2227.094592,0.001353
732.004994,-471.993777,2227.076803,0.002320
729.160418,-467.889852,2227.057547,0.003250
726.317556,-463.784832,2227.038806,0.004121
723.422403,-459.730488,2227.020330,0.004915
720.390950,-455.789082,2227.004612,0.005618
717.031577,-452.113235,2227.000000,0.006224
713.483802,-448.629375,2227.001829,0.006733
709.855281,-445.249273,2227.006634,0.007147
706.076919,-442.022066,2227.017729,0.007473
702.219201,-438.886898,2227.049476,0.007719
698.274225,-435.872386,2227.061224,0.007892
694.227950,-432.976005,2227.077551,0.007999
690.046051,-430.275095,2227.092075,0.008044
685.677355,-427.890369,2227.099764,0.008029
681.255607,-425.589740,2227.088066,0.007956
676.755043,-423.482148,2227.082121,0.007822
672.091509,-421.756517,2227.088257,0.007625
667.369329,-420.148523,2227.094393,0.007363
662.638303,-418.583449,2227.100000,0.007036
657.826500,-417.331369,2227.100000,0.006641
652.952411,-416.304517,2227.100000,0.006180
648.051782,-415.367790,2227.100000,0.005652
643.135711,-414.541601,2227.100000,0.005058
638.182720,-413.916845,2227.100000,0.004402
633.222552,-413.394531,2227.097388,0.003685
628.241002,-413.059273,2227.091363,0.002913
623.246768,-412.859208,2227.083125,0.002090
618.252534,-412.659144,2227.074887,0.001223
613.255735,-412.524819,2227.060030,0.000318
608.258536,-412.399098,2227.044229,-0.000617
603.261771,-412.257856,2227.027775,-0.001575
598.267052,-412.049225,2227.021033,-0.002548
593.285164,-411.744898,2227.014291,-0.003527
588.309456,-411.374815,2227.010170,-0.004504
583.341867,-410.904636,2227.007526,-0.005468
