#x_m,y_m,z_m,kappa
-1483.919238,-984.016532,89.678615,0.015682
-1486.282082,-988.323580,89.833531,0.017562
-1488.289459,-992.822978,89.982227,0.019334
-1489.826420,-997.536612,90.162100,0.020925
-1490.575693,-1002.343727,90.347737,0.022268
-1490.769700,-1007.242967,90.535117,0.023302
-1490.109443,-1012.054493,90.743028,0.023984
-1488.659111,-1016.705734,90.977701,0.024285
-1486.536011,-1021.040449,91.240994,0.024202
-1483.571268,-1024.964986,91.495073,0.023748
-1480.092313,-1028.433475,91.751988,0.022956
-1476.290893,-1031.525099,92.006879,0.021873
-1472.026269,-1033.962628,92.229561,0.020554
-1467.484122,-1035.935699,92.449498,0.019058
-1462.797101,-1037.457094,92.712798,0.017445
-1457.923005,-1038.253541,92.971855,0.015772
-1452.999520,-1038.803099,93.227818,0.014090
-1448.029015,-1039.003870,93.477556,0.012440
-1443.047109,-1038.969857,93.725440,0.010860
-1438.061592,-1038.818680,93.960820,0.009375
-1433.086501,-1038.457731,94.207644,0.008003
-1428.124612,-1037.941157,94.442722,0.006757
-1423.177817,-1037.286105,94.669284,0.005639
-1418.245113,-1036.502496,94.882731,0.004649
-1413.324634,-1035.642655,95.091796,0.003781
-1408.413192,-1034.734667,95.315063,0.003026
-1403.503382,-1033.818198,95.541270,0.002375
-1398.599033,-1032.873016,95.765280,0.001817
-1393.702923,-1031.882841,95.980836,0.001345
-1388.807275,-1030.891491,96.201808,0.000948
-1383.913402,-1029.891223,96.422233,0.000619
-1379.019812,-1028.889942,96.644215,0.000349
-1374.123028,-1027.900621,96.843065,0.000134
-1369.225150,-1026.917727,97.052369,-0.000035
-1364.325916,-1025.942600,97.266349,-0.000163
-1359.420356,-1024.997822,97.469524,-0.000257
-1354.512892,-1024.062104,97.668754,-0.000322
-1349.604705,-1023.130475,97.869174,-0.000366
-1344.687209,-1022.248867,98.067977,-0.000393
-1339.767021,-1021.381050,98.262464,-0.000409
-1334.846567,-1020.512815,98.448411,-0.000417
-1329.927540,-1019.634051,98.623242,-0.000421
-1325.009064,-1018.751567,98.795084,-0.000424
-1320.089737,-1017.874041,98.968099,-0.000425
-1315.167389,-1017.013412,99.139296,-0.000427
-1310.243153,-1016.163049,99.306806,-0.000427
-1305.316833,-1015.325446,99.475676,-0.000427
-1300.387198,-1014.508340,99.645406,-0.000426
-1295.453452,-1013.715346,99.809877,-0.000422
-1290.515844,-1012.945347,99.972101,-0.000415
-1285.577353,-1012.180748,100.134622,-0.000407
-1280.638966,-1011.414546,100.292445,-0.000396
-1275.701005,-1010.645121,100.447475,-0.000384
-1270.763303,-1009.874319,100.603914,-0.000370
-1265.823438,-1009.120278,100.771362,-0.000355
-1260.881226,-1008.381377,100.936353,-0.000339
-1255.937263,-1007.654579,101.102427,-0.000324
-1250.989448,-1006.958657,101.286025,-0.000310
-1246.041707,-1006.263965,101.475135,-0.000298
-1241.095090,-1005.565716,101.680545,-0.000290
-1236.148141,-1004.872287,101.894971,-0.000288
-1231.200976,-1004.181450,102.113239,-0.000292
-1226.253174,-1003.497387,102.337874,-0.000304
