#x_m,y_m,z_m,kappa
418.612926,-478.028274,24.393568,0.001692
423.599474,-477.668184,24.380334,0.001673
428.586022,-477.308095,24.367099,0.001665
433.569574,-476.906001,24.349724,0.001671
438.549932,-476.472178,24.324207,0.001688
443.527984,-476.011515,24.290974,0.001717
448.501998,-475.512148,24.253269,0.001755
453.467708,-474.937979,24.227591,0.001800
458.427287,-474.309457,24.209806,0.001848
463.381688,-473.638471,24.205589,0.001896
468.328726,-472.919459,24.215631,0.001941
473.274608,-472.192477,24.228353,0.001979
478.209776,-471.394081,24.264821,0.002006
483.139428,-470.563967,24.308182,0.002022
488.059828,-469.687897,24.356865,0.002022
492.963705,-468.724106,24.412641,0.002007
497.848731,-467.663873,24.469150,0.001977
502.731029,-466.591248,24.525099,0.001932
507.596508,-465.449405,24.576266,0.001875
512.438619,-464.207958,24.635130,0.001806
517.275638,-462.946467,24.693684,0.001729
522.112656,-461.684975,24.752237,0.001646
526.949624,-460.423288,24.810774,0.001558
531.769215,-459.095642,24.863844,0.001465
536.574504,-457.718375,24.913386,0.001369
541.368743,-456.302735,24.959078,0.001270
546.152531,-454.850432,24.998388,0.001167
550.927705,-453.369467,25.036155,0.001061
555.690760,-451.849668,25.075703,0.000953
560.446588,-450.307062,25.117084,0.000843
565.196710,-448.746869,25.154256,0.000735
569.942176,-447.172484,25.180186,0.000629
574.684237,-445.587599,25.191855,0.000529
579.425681,-444.000798,25.200000,0.000437
584.164026,-442.404576,25.200000,0.000354
588.902371,-440.808354,25.200000,0.000282
593.637292,-439.202017,25.198050,0.000221
598.372212,-437.595720,25.189867,0.000172
603.107394,-435.990210,25.179798,0.000133
607.845125,-434.392321,25.158509,0.000104
612.584006,-432.797852,25.133186,0.000083
617.321613,-431.199786,25.102128,0.000070
622.056148,-429.592791,25.066759,0.000063
626.789240,-427.981601,25.031118,0.000062
631.522332,-426.370410,24.995476,0.000066
636.256239,-424.761836,24.952284,0.000075
640.993450,-423.163113,24.908507,0.000089
645.727828,-421.556268,24.850810,0.000108
650.461147,-419.946360,24.789135,0.000132
655.194494,-418.336522,24.727876,0.000162
659.928553,-416.728597,24.672622,0.000198
664.660795,-415.115190,24.623549,0.000241
669.392094,-413.499000,24.575774,0.000289
674.119557,-411.871723,24.525108,0.000342
678.844697,-410.237658,24.475805,0.000400
683.569837,-408.603594,24.426501,0.000461
688.292958,-406.963629,24.379878,0.000523
693.013693,-405.316756,24.334776,0.000586
697.733617,-403.667602,24.290136,0.000646
702.437200,-401.972974,24.253764,0.000702
707.132367,-400.255156,24.222705,0.000752
711.821206,-398.519954,24.193983,0.000794
716.505884,-396.773331,24.166312,0.000828
721.189775,-395.024603,24.139008,0.000852
725.854511,-393.225318,24.122162,0.000867
730.506156,-391.392083,24.115177,0.000872
735.147402,-389.532555,24.112458,0.000869
739.787261,-387.669617,24.109996,0.000857
744.418366,-385.785724,24.107535,0.000839
749.037215,-383.872127,24.105074,0.000816
753.650568,-381.945084,24.102613,0.000789
758.263586,-380.017252,24.100152,0.000760
762.856333,-378.040918,24.100000,0.000730
767.442504,-376.049518,24.100000,0.000700
772.019165,-374.036199,24.100000,0.000670
776.593735,-372.018110,24.100000,0.000643
781.168305,-370.000021,24.100000,0.000616
785.737022,-367.968787,24.103561,0.000591
790.303555,-365.932677,24.112605,0.000567
794.859449,-363.873012,24.124240,0.000544
799.407525,-361.796113,24.125776,0.000521
803.949599,-359.706139,24.127312,0.000500
808.485605,-357.603008,24.127853,0.000479
813.011488,-355.477922,24.122880,0.000461
817.537366,-353.352827,24.117912,0.000446
822.057968,-351.216513,24.116800,0.000437
826.576384,-349.075601,24.115687,0.000434
831.092088,-346.928981,24.114575,0.000440
835.604896,-344.776240,24.115779,0.000455
840.115497,-342.618881,24.119502,0.000480
844.621539,-340.452077,24.125791,0.000515
849.124450,-338.278784,24.126725,0.000560
853.627361,-336.105491,24.127658,0.000614
858.129442,-333.930511,24.128964,0.000676
862.617351,-331.726804,24.142303,0.000747
867.091912,-329.496299,24.155468,0.000827
871.549559,-327.231820,24.165962,0.000917
876.007206,-324.967340,24.176456,0.001019
880.464853,-322.702860,24.186950,0.001136
884.919803,-320.433282,24.197435,0.001276
889.333299,-318.085012,24.200000,0.001442
893.726161,-315.697342,24.200000,0.001645
898.119022,-313.309672,24.200000,0.001891
902.507939,-310.914924,24.200000,0.002192
906.882363,-308.494047,24.200000,0.002558
911.228252,-306.023226,24.207773,0.003001
915.551914,-303.513308,24.221356,0.003534
919.841365,-300.947318,24.235802,0.004169
924.092110,-298.318266,24.256448,0.004920
928.320123,-295.652899,24.277366,0.005800
932.478463,-292.883882,24.292363,0.006822
936.540352,-289.984769,24.300000,0.007996
940.535218,-286.991514,24.300000,0.009327
944.452717,-283.893136,24.300000,0.010811
948.215120,-280.619334,24.314068,0.012432
951.777875,-277.135942,24.332461,0.014155
955.183920,-273.522098,24.340000,0.015922
958.280590,-269.629930,24.369753,0.017650
961.036628,-265.518500,24.381653,0.019236
963.282208,-261.134796,24.400000,0.020558
964.848072,-256.585457,24.400000,0.021494
966.197228,-251.929151,24.400000,0.021933
966.562143,-247.117882,24.400000,0.021791
965.695928,-242.475372,24.404006,0.021029
964.010297,-237.980618,24.421884,0.019653
961.449713,-233.805778,24.450836,0.017718
958.438579,-229.886713,24.484523,0.015316
954.987858,-226.305120,24.500000,0.012562
951.357527,-222.880590,24.500000,0.009579
947.589280,-219.600527,24.500000,0.006486
943.760006,-216.386706,24.500000,0.003384
939.912092,-213.195043,24.500000,0.000353
936.160269,-209.902208,24.500000,-0.002544
932.459674,-206.551240,24.500000,-0.005267
928.900396,-203.057822,24.500000,-0.007785
925.566919,-199.365635,24.500000,-0.010078
922.468166,-195.492836,24.500000,-0.012133
919.884377,-191.282837,24.500000,-0.013940
917.345855,-187.042112,24.500000,-0.015493
915.269947,-182.541681,24.479686,-0.016792
913.808789,-177.848190,24.448984,-0.017843
913.029056,-173.005533,24.453623,-0.018657
912.663757,-168.080627,24.432626,-0.019253
912.993311,-163.194179,24.421224,-0.019653
913.789201,-158.314053,24.437631,-0.019880
915.051770,-153.533672,24.440118,-0.019954
917.019038,-149.015349,24.425864,-0.019888
