#x_m,y_m,z_m,kappa
-271.301588,101.877541,14.736532,0.006921
-268.033461,105.627949,14.813294,0.006698
-264.808264,109.417146,14.896623,0.006416
-261.718185,113.303936,14.987141,0.006071
-258.960874,117.447915,15.063796,0.005663
-256.367738,121.708613,15.122352,0.005198
-253.862669,126.027021,15.192279,0.004688
-251.357601,130.345429,15.262206,0.004147
-248.920298,134.703677,15.332525,0.003590
-246.644323,139.152245,15.411566,0.003030
-244.384961,143.609898,15.491413,0.002476
-242.124093,148.066986,15.562959,0.001932
-239.862554,152.523823,15.630807,0.001398
-237.666242,157.014416,15.698253,0.000867
-235.497293,161.519053,15.756174,0.000330
-233.334047,166.026530,15.806795,-0.000224
-231.170864,170.533875,15.864028,-0.000808
-229.008217,175.041143,15.934826,-0.001431
-226.852053,179.551989,15.987617,-0.002099
-224.678187,184.053949,16.051471,-0.002814
-222.487268,188.547386,16.117386,-0.003575
-220.229852,193.006980,16.179163,-0.004374
-217.939585,197.446604,16.242793,-0.005198
-215.480737,201.782387,16.314088,-0.006033
-212.795288,205.978641,16.385936,-0.006859
-210.050263,210.143132,16.427719,-0.007657
-207.217845,214.242905,16.469764,-0.008407
-204.247533,218.225412,16.518588,-0.009092
-200.901306,221.865208,16.541520,-0.009699
-197.425014,225.378611,16.561175,-0.010221
-193.705015,228.659588,16.582759,-0.010655
-189.794003,231.695839,16.598067,-0.011002
-185.695751,234.511589,16.600000,-0.011271
-181.383237,236.943686,16.600000,-0.011472
-176.996369,239.265315,16.600000,-0.011616
-172.501402,241.365991,16.600000,-0.011716
-167.853680,243.098506,16.600000,-0.011783
-163.099348,244.539180,16.594489,-0.011826
-158.296808,245.776417,16.578978,-0.011854
-153.449956,246.759376,16.570594,-0.011871
-148.506246,247.283968,16.543462,-0.011881
-143.552072,247.584514,16.508081,-0.011885
-138.600319,247.480611,16.459020,-0.011884
-133.635568,247.208772,16.398887,-0.011878
-128.709474,246.705770,16.308955,-0.011868
-123.834868,245.852248,16.217651,-0.011850
-119.045412,244.569089,16.111034,-0.011822
-114.278780,243.176450,16.002374,-0.011780
-109.648073,241.420810,15.897031,-0.011719
-105.113061,239.412701,15.780651,-0.011630
-100.751308,237.069523,15.660111,-0.011504
-96.482227,234.538971,15.557391,-0.011329
-92.352157,231.805606,15.468018,-0.011095
-88.484608,228.717024,15.369661,-0.010790
-84.763726,225.437579,15.248239,-0.010403
-81.129231,222.057360,15.123025,-0.009928
-77.876251,218.312785,15.023704,-0.009361
-74.759854,214.454092,14.933970,-0.008704
-71.784710,210.470624,14.846914,-0.007962
-69.191919,206.235972,14.768922,-0.007145
-66.700609,201.932303,14.691165,-0.006262
-64.329357,197.545155,14.618149,-0.005325
-62.057363,193.098160,14.559114,-0.004342
-59.888413,188.595392,14.513184,-0.003314
-57.771058,184.066663,14.471951,-0.002238
-55.686710,179.522003,14.434093,-0.001099
-53.602699,174.977172,14.398967,0.000120
-51.518670,170.432335,14.366143,0.001446
-49.434641,165.887497,14.333319,0.002905
-47.348029,161.343877,14.300740,0.004522
-45.227955,156.816635,14.275687,0.006314
-43.064458,152.311409,14.260674,0.008285
-40.888732,147.813180,14.247502,0.010420
-38.577393,143.390883,14.227797,0.012680
-36.107020,139.083563,14.210530,0.015003
-33.331017,135.008782,14.201371,0.017299
-30.298488,131.192038,14.200000,0.019461
-26.659675,128.089032,14.200000,0.021370
-22.717921,125.406704,14.200000,0.022909
-18.632388,123.156989,14.200000,0.023973
-14.247772,121.902068,14.200000,0.024491
-9.525126,121.605496,14.200000,0.024428
-4.796163,122.021646,14.200000,0.023794
-0.223739,123.443699,14.200000,0.022644
4.114360,125.159619,14.200000,0.021072
8.172283,127.421423,14.200000,0.019197
12.009594,130.205316,14.200000,0.017157
15.572586,133.598861,14.200000,0.015091
18.937052,137.275317,14.200000,0.013133
22.276820,140.978155,14.200000,0.011401
25.426904,144.860459,14.200000,0.009993
28.564172,148.753646,14.200000,0.008981
31.702874,152.645676,14.200000,0.008410
34.841474,156.537261,14.200000,0.008295
37.952991,160.449968,14.200000,0.008621
41.046790,164.376973,14.200000,0.009338
44.102980,168.331626,14.200000,0.010367
47.122539,172.312551,14.200000,0.011601
50.143027,176.292730,14.200000,0.012910
52.896801,180.424709,14.200000,0.014156
54.812865,184.850390,14.200000,0.015203
56.352036,189.443990,14.200000,0.015935
57.449438,194.158224,14.200000,0.016265
57.303601,198.774507,14.200000,0.016150
56.874087,203.427413,14.200000,0.015593
55.842690,208.059927,14.200000,0.014638
54.414161,212.626459,14.200000,0.013366
52.529443,217.132490,14.200000,0.011877
50.292491,221.590707,14.200000,0.010278
47.997288,226.017597,14.200000,0.008668
45.697947,230.442261,14.200000,0.007130
43.332093,234.834607,14.200000,0.005725
40.810353,239.152086,14.200000,0.004490
38.287844,243.469118,14.200000,0.003441
35.760302,247.783224,14.200000,0.002578
33.232795,252.097352,14.200000,0.001887
30.703892,256.410660,14.200000,0.001348
28.175044,260.724000,14.200000,0.000937
25.643510,265.035758,14.200000,0.000632
23.111641,269.347319,14.200000,0.000409
20.579431,273.658669,14.200000,0.000251
18.040961,277.966328,14.200000,0.000142
15.508238,282.277385,14.200000,0.000068
12.971267,286.585942,14.200000,0.000022
10.433743,290.894163,14.200000,-0.000006
7.906425,295.208353,14.200000,-0.000019
5.389704,299.528750,14.200000,-0.000022
2.874071,303.849783,14.200000,-0.000019
0.360522,308.172024,14.200000,-0.000012
-2.147991,312.497176,14.200000,-0.000003
-4.654647,316.823407,14.200000,0.000006
-7.176600,321.140731,14.200000,0.000014
-9.709059,325.451937,14.200000,0.000021
-12.242354,329.762658,14.200000,0.000025
-14.769733,334.076858,14.200000,0.000027
-17.296216,338.391582,14.200000,0.000028
-19.824096,342.705483,14.200000,0.000027
-22.352911,347.018839,14.200000,0.000025
-24.881913,351.332088,14.200000,0.000024
-27.407147,355.647538,14.200000,0.000022
