#x_m,y_m,z_m,kappa
140.616533,998.765643,225.998583,-0.002137
144.124067,995.207742,226.164559,-0.001900
147.607540,991.626130,226.321692,-0.001678
151.047236,988.001289,226.474799,-0.001469
154.469468,984.359613,226.623905,-0.001274
157.873599,980.700357,226.759224,-0.001095
161.254597,977.019327,226.890338,-0.000933
164.630284,973.333324,227.018717,-0.000790
167.990304,969.633033,227.150784,-0.000668
171.341379,965.924251,227.271184,-0.000572
174.693124,962.215956,227.387862,-0.000506
178.044662,958.507324,227.500123,-0.000474
181.399209,954.801298,227.608682,-0.000484
184.752499,951.093951,227.710384,-0.000543
188.101070,947.381870,227.793730,-0.000660
191.449691,943.669828,227.876786,-0.000847
194.797659,939.956863,227.945328,-0.001115
198.144702,936.242990,228.010097,-0.001477
201.491898,932.529221,228.073138,-0.001947
204.831510,928.808782,228.135810,-0.002536
208.143517,925.064070,228.200592,-0.003254
211.433986,921.301184,228.268270,-0.004104
214.707604,917.524216,228.328589,-0.005085
217.948113,913.719009,228.369352,-0.006183
221.074505,909.834915,228.402011,-0.007373
224.129952,905.896357,228.425424,-0.008615
227.097742,901.889967,228.441553,-0.009853
229.784607,897.746701,228.461506,-0.011018
232.246871,893.453527,228.477231,-0.012026
234.237180,888.973139,228.496642,-0.012790
235.926099,884.402630,228.518828,-0.013226
237.332674,879.838540,228.541939,-0.013263
238.255870,875.106059,228.562563,-0.012856
238.238212,870.394662,228.579819,-0.011988
237.838220,865.607446,228.597540,-0.010680
237.030725,860.818787,228.634264,-0.008989
235.891443,856.018819,228.672479,-0.006999
234.087944,851.376648,228.724360,-0.004818
232.234077,846.751059,228.770459,-0.002565
230.447638,842.115907,228.797436,-0.000361
228.846526,837.437226,228.814242,0.001687
227.493025,832.708868,228.845439,0.003485
226.491572,827.891780,228.879434,0.004967
225.756240,823.000791,228.927666,0.006090
225.247668,818.090204,228.958966,0.006839
225.185714,813.142396,228.979315,0.007227
225.486069,808.181379,229.014825,0.007285
225.981655,803.235606,229.061675,0.007062
226.606254,798.300784,229.109027,0.006613
227.573827,793.408400,229.139120,0.006003
228.616029,788.533690,229.165842,0.005293
229.742787,783.676073,229.208368,0.004541
231.063216,778.856185,229.258341,0.003799
232.449230,774.053364,229.286360,0.003113
233.872624,769.260516,229.310631,0.002521
235.279787,764.463278,229.338601,0.002053
236.636691,759.652002,229.375739,0.001731
237.980588,754.836876,229.394501,0.001572
239.322047,750.021085,229.408527,0.001583
240.630084,745.196338,229.447010,0.001766
241.895888,740.359681,229.467280,0.002117
243.132919,735.515537,229.497344,0.002623
244.387221,730.676932,229.535064,0.003269
245.656847,725.842660,229.570018,0.004031
247.025830,721.040603,229.599896,0.004886
248.497038,716.277480,229.629016,0.005806
250.070229,711.543385,229.656418,0.006762
251.888403,706.926502,229.679493,0.007726
253.790694,702.348422,229.702513,0.008668
255.810149,697.818864,229.726798,0.009561
258.189922,693.487966,229.757737,0.010379
260.929180,689.343053,229.793334,0.011097
263.873557,685.385155,229.828011,0.011691
266.950688,681.526292,229.856598,0.012137
270.437221,678.041338,229.878060,0.012413
274.132427,674.787585,229.910915,0.012501
277.994129,671.748295,229.943172,0.012382
282.044778,669.017707,229.977780,0.012044
286.335334,666.652872,230.035505,0.011482
290.837630,664.687544,230.075947,0.010695
295.417097,662.937416,230.113534,0.009692
300.207526,661.669770,230.144317,0.008489
305.035558,660.489716,230.174228,0.007110
309.943961,659.643184,230.211268,0.005585
314.888545,658.964496,230.247372,0.003947
319.854761,658.424068,230.273947,0.002235
324.826438,657.915812,230.309868,0.000485
329.802302,657.459848,230.355267,-0.001264
334.761533,656.889384,230.402310,-0.002976
339.688113,656.173473,230.435682,-0.004619
344.611812,655.425058,230.459532,-0.006163
349.476897,654.446387,230.503150,-0.007585
354.261702,653.188075,230.556504,-0.008866
358.916645,651.589622,230.605032,-0.009996
363.499145,649.796226,230.647383,-0.010970
367.950985,647.683626,230.689553,-0.011789
372.190859,645.199304,230.736896,-0.012461
376.283760,642.465233,230.768672,-0.012995
380.188180,639.418672,230.802724,-0.013402
383.850268,636.099738,230.843291,-0.013693
387.116434,632.411415,230.894198,-0.013875
390.285604,628.615089,230.945118,-0.013952
393.263608,624.706327,231.000781,-0.013926
395.791875,620.481537,231.060882,-0.013794
397.876150,616.038527,231.136626,-0.013557
399.853247,611.547447,231.211118,-0.013211
401.412736,606.877431,231.263245,-0.012760
402.424248,602.059694,231.316070,-0.012208
403.001907,597.140525,231.398629,-0.011563
403.442201,592.204510,231.490826,-0.010838
403.864924,587.266322,231.580144,-0.010048
403.879792,582.321096,231.653520,-0.009207
403.469965,577.358905,231.715796,-0.008331
402.999570,572.403613,231.779175,-0.007436
402.205387,567.478326,231.831125,-0.006532
401.371972,562.558875,231.876911,-0.005631
400.347441,557.670480,231.947664,-0.004740
399.285294,552.788612,232.030953,-0.003864
398.098568,547.933972,232.097106,-0.003007
396.858164,543.091384,232.151905,-0.002173
395.579142,538.258768,232.205360,-0.001363
394.278917,533.431978,232.265460,-0.000580
392.968722,528.608005,232.332832,0.000172
391.653488,523.785604,232.408202,0.000891
390.345391,518.961328,232.481289,0.001571
389.089084,514.123005,232.550647,0.002206
387.871537,509.276426,232.626041,0.002791
386.774758,504.404248,232.704362,0.003318
385.851915,499.500656,232.783055,0.003784
385.023626,494.582386,232.864274,0.004186
384.199789,489.663234,232.945394,0.004524
383.652482,484.706077,233.016917,0.004802
383.301675,479.734183,233.073825,0.005025
382.978029,474.759746,233.131828,0.005203
382.864948,469.771410,233.203994,0.005346
382.855486,464.785118,233.285719,0.005464
383.013362,459.800366,233.372960,0.005567
383.316644,454.815537,233.446040,0.005662
383.684467,449.833257,233.506655,0.005755
384.204996,444.873051,233.570892,0.005847
384.795491,439.919199,233.654565,0.005938
385.600496,435.009387,233.750781,0.006023
386.548437,430.127080,233.842877,0.006096
387.703015,425.276437,233.930400,0.006149
388.986223,420.453643,234.014943,0.006173
390.399995,415.666145,234.098130,0.006157
391.967901,410.933556,234.168934,0.006091
393.807698,406.312751,234.232667,0.005965
395.711952,401.719640,234.304529,0.005771
397.621704,397.128806,234.376284,0.005500
399.901157,392.689451,234.444064,0.005146
402.292444,388.315459,234.509332,0.004706
404.858971,384.040801,234.582968,0.004178
407.453261,379.783131,234.658965,0.003565
410.076394,375.545943,234.730811,0.002872
412.902242,371.430309,234.803087,0.002111
415.840080,367.386576,234.877951,0.001292
418.811258,363.366957,234.954719,0.000433
421.816091,359.372472,235.030993,-0.000450
424.731145,355.322117,235.103206,-0.001340
427.614002,351.249099,235.170193,-0.002221
430.423753,347.122902,235.234408,-0.003075
433.149309,342.941765,235.304345,-0.003892
435.830672,338.729220,235.375551,-0.004662
438.478937,334.494532,235.450997,-0.005379
440.818218,330.118378,235.526489,-0.006038
442.964758,325.637950,235.599641,-0.006640
444.964690,321.072605,235.668937,-0.007185
446.870522,316.471962,235.731833,-0.007674
448.630858,311.808983,235.785645,-0.008110
450.120648,307.069620,235.843768,-0.008495
451.360490,302.285461,235.906339,-0.008832
452.447984,297.444501,235.965123,-0.009123
453.254157,292.548516,236.027344,-0.009371
453.781237,287.611977,236.094681,-0.009578
454.159209,282.682668,236.165538,-0.009745
454.100704,277.706699,236.224860,-0.009872
453.751658,272.760851,236.287998,-0.009956
453.377489,267.820457,236.350904,-0.009995
452.727253,262.896537,236.427511,-0.009982
451.811010,258.021600,236.508686,-0.009912
450.622531,253.233613,236.586817,-0.009776
449.172552,248.526292,236.667278,-0.009569
447.423206,243.896114,236.752375,-0.009286
445.359851,239.352910,236.841247,-0.008925
443.067599,234.953027,236.925931,-0.008489
440.723620,230.580322,237.008637,-0.007983
438.066129,226.383447,237.080781,-0.007418
435.241662,222.298928,237.138040,-0.006806
432.246598,218.312117,237.191067,-0.006162
429.151020,214.403375,237.242821,-0.005503
425.909537,210.606414,237.291483,-0.004843
422.605146,206.859837,237.342287,-0.004199
419.289376,203.124211,237.393743,-0.003582
415.912599,199.444904,237.432981,-0.003004
412.443382,195.847278,237.455657,-0.002473
408.945682,192.274583,237.470548,-0.001994
405.435744,188.713879,237.476224,-0.001571
401.924187,185.154767,237.480343,-0.001206
398.405940,181.602241,237.459301,-0.000896
394.888596,178.048820,237.433823,-0.000640
391.380289,174.486449,237.407537,-0.000434
387.876614,170.919479,237.383003,-0.000272
384.369175,167.356390,237.346468,-0.000148
380.861898,163.793206,237.304278,-0.000058
377.358961,160.225874,237.255319,0.000007
373.862787,156.651992,237.198635,0.000050
370.373770,153.071108,237.146177,0.000079
366.883442,149.491561,237.089248,0.000096
363.389252,145.916060,237.013121,0.000106
359.898272,142.337612,236.926914,0.000112
356.407910,138.758569,236.840244,0.000115
352.925439,135.171940,236.750269,0.000117
349.446657,131.581842,236.654822,0.000119
345.967546,127.992134,236.556703,0.000122
342.486594,124.404258,236.456675,0.000126
339.006095,120.815937,236.356870,0.000133
335.529778,117.223594,236.256205,0.000141
332.056082,113.628893,236.150260,0.000152
328.586081,110.030565,236.046323,0.000166
325.122144,106.426423,235.941431,0.000183
321.658206,102.822282,235.836539,0.000203
318.195198,99.217259,235.730872,0.000227
