#x_m,y_m,z_m,kappa
-591.394561,767.834100,8.577346,0.014689
-589.016237,772.149680,8.625691,0.014401
-586.796687,776.535236,8.678912,0.013942
-585.002720,781.073365,8.734205,0.013326
-583.674961,785.824201,8.786163,0.012573
-582.715834,790.669921,8.826549,0.011707
-582.185894,795.597692,8.865472,0.010754
-581.813944,800.550159,8.903345,0.009745
-581.678830,805.523812,8.936382,0.008706
-581.764494,810.507262,8.967271,0.007666
-582.080405,815.485160,8.994397,0.006649
-582.421437,820.460984,9.021283,0.005674
-582.954588,825.429451,9.043044,0.004755
-583.562779,830.390120,9.059539,0.003901
-584.223395,835.345156,9.064710,0.003117
-584.928554,840.294590,9.058484,0.002400
-585.653447,845.241486,9.049140,0.001746
-586.379746,850.188191,9.042419,0.001145
-587.138061,855.130121,9.052245,0.000589
-587.929042,860.066924,9.079220,0.000066
-588.719563,865.003612,9.116620,-0.000431
-589.478625,869.944868,9.154006,-0.000912
-590.234942,874.886512,9.197797,-0.001383
-590.960062,879.830535,9.241748,-0.001846
-591.633561,884.779922,9.277284,-0.002303
-592.281415,889.733079,9.305694,-0.002754
-592.876732,894.693992,9.321556,-0.003198
-593.363446,899.660747,9.355564,-0.003631
-593.701250,904.640523,9.381330,-0.004051
-593.930718,909.619635,9.389327,-0.004457
-594.060101,914.599492,9.381137,-0.004848
-594.135420,919.582559,9.368169,-0.005225
-594.025960,924.567308,9.365695,-0.005590
-593.742547,929.551459,9.384068,-0.005945
-593.354548,934.525706,9.417193,-0.006293
-592.679506,939.433085,9.447269,-0.006634
-591.927647,944.328693,9.469603,-0.006966
-591.024661,949.208125,9.472838,-0.007284
-589.925072,954.066830,9.452505,-0.007582
-588.778151,958.914828,9.435215,-0.007848
-587.465060,963.709192,9.425684,-0.008070
-585.751450,968.341767,9.429344,-0.008234
-583.860652,972.917995,9.437268,-0.008328
-581.794163,977.417886,9.463491,-0.008343
-579.497834,981.828864,9.501672,-0.008272
-577.009223,986.142271,9.548790,-0.008114
-574.184268,990.206555,9.586912,-0.007871
-571.258654,994.209800,9.626151,-0.007552
-568.080783,998.048089,9.664320,-0.007167
-564.801171,1001.794688,9.699988,-0.006732
-561.459491,1005.485807,9.734109,-0.006261
-558.007041,1009.078402,9.765651,-0.005771
-554.384271,1012.510542,9.796595,-0.005276
-550.693356,1015.875421,9.824553,-0.004789
-546.883350,1019.107218,9.829481,-0.004323
-543.023611,1022.282174,9.831233,-0.003886
-539.115168,1025.398154,9.829102,-0.003485
-535.187266,1028.490306,9.826970,-0.003125
-531.255896,1031.578211,9.824839,-0.002810
-527.284608,1034.613244,9.799410,-0.002541
