#x_m,y_m,z_m,kappa
-185.122055,497.882991,765.714499,0.000589
-180.130715,497.701028,765.484111,0.000514
-175.139372,497.522929,765.250646,0.000446
-170.147826,497.353874,765.014561,0.000384
-165.156252,497.191197,764.774510,0.000329
-160.164672,497.028834,764.534368,0.000280
-155.173091,496.866471,764.294226,0.000235
-150.181432,496.712254,764.050836,0.000189
-145.189586,496.567142,763.805865,0.000138
-140.197616,496.428362,763.559688,0.000076
-135.205463,496.298085,763.312535,-0.000006
-130.213126,496.175771,763.064540,-0.000120
-125.220943,496.048771,762.815884,-0.000278
-120.228979,495.916399,762.565675,-0.000497
-115.237482,495.775380,762.310908,-0.000793
-110.245636,495.644434,762.057836,-0.001185
-105.253373,495.526382,761.806550,-0.001691
-100.261010,495.412840,761.554972,-0.002329
-95.268854,495.294599,761.301995,-0.003113
-90.277439,495.171792,761.039006,-0.004053
-85.286765,495.041328,760.766321,-0.005154
-80.301475,494.838840,760.489881,-0.006415
-75.319682,494.571776,760.224546,-0.007824
-70.355824,494.172215,759.955132,-0.009364
-65.420029,493.549932,759.664857,-0.011004
-60.553356,492.637032,759.359485,-0.012706
-55.743199,491.554429,759.048824,-0.014421
-51.007317,490.148043,758.727175,-0.016090
-46.478321,488.277882,758.416249,-0.017652
-42.181489,485.891495,758.125421,-0.019039
-38.193963,483.044826,757.805081,-0.020191
-34.599690,479.811289,757.500905,-0.021055
-31.507001,476.191986,757.219027,-0.021593
-29.091884,472.005429,756.968555,-0.021784
-27.095175,467.627718,756.703177,-0.021632
-26.008463,462.871635,756.421396,-0.021157
-25.540468,458.037480,756.124977,-0.020399
-25.439747,453.119575,755.792248,-0.019410
-25.908174,448.258804,755.476597,-0.018249
-26.866760,443.428911,755.169206,-0.016977
-28.290090,438.712739,754.860817,-0.015651
-30.173336,434.122334,754.601076,-0.014323
-32.254601,429.618809,754.341721,-0.013035
-34.704190,425.285750,754.079315,-0.011822
-37.321952,421.053130,753.810064,-0.010710
-40.090660,416.911612,753.530705,-0.009716
-42.993176,412.859420,753.221210,-0.008849
-46.034497,408.907551,752.947507,-0.008114
-49.213881,405.066722,752.677257,-0.007507
-52.510949,401.326896,752.407536,-0.007021
-55.954482,397.726977,752.176628,-0.006643
-59.472571,394.191944,751.965064,-0.006359
-63.037555,390.700888,751.758577,-0.006151
-66.676919,387.288100,751.550698,-0.006002
-70.400163,383.974017,751.349357,-0.005894
-74.256725,380.816898,751.162798,-0.005814
-78.208102,377.780488,750.986575,-0.005748
-82.290444,374.910815,750.823902,-0.005685
-86.431132,372.133206,750.672689,-0.005620
-90.674523,369.505533,750.530246,-0.005548
-94.979767,366.977010,750.401071,-0.005468
-99.343336,364.546904,750.282890,-0.005378
-103.760876,362.221340,750.186978,-0.005280
-108.223408,359.987408,750.109235,-0.005177
-112.801819,357.989464,750.063431,-0.005072
-117.392670,356.022142,750.017712,-0.004969
-122.009980,354.120454,749.967818,-0.004871
-126.714739,352.444262,749.931573,-0.004782
-131.456241,350.871210,749.919693,-0.004705
-136.221306,349.372796,749.911960,-0.004645
-141.023788,348.005672,749.922250,-0.004601
-145.852644,346.719310,749.937181,-0.004576
-150.697261,345.491406,749.960492,-0.004566
-155.560622,344.352572,749.996649,-0.004568
-160.448487,343.321601,750.053718,-0.004576
-165.356387,342.414666,750.118902,-0.004582
-170.288312,341.650816,750.192391,-0.004577
-175.247438,341.064270,750.270421,-0.004554
-180.210746,340.507823,750.348458,-0.004504
-185.181855,340.025770,750.421052,-0.004422
-190.159130,339.739066,750.495878,-0.004305
-195.149032,339.669069,750.572660,-0.004153
-200.144711,339.739630,750.651412,-0.003969
-205.140644,339.822658,750.730585,-0.003758
-210.134824,339.966206,750.800101,-0.003526
-215.125202,340.247557,750.875232,-0.003281
-220.104745,340.673523,750.957998,-0.003030
-225.080936,341.138108,751.039772,-0.002779
-230.054301,341.630484,751.121200,-0.002534
-235.023970,342.161562,751.202219,-0.002300
-239.989008,342.742294,751.274982,-0.002079
-244.942422,343.411581,751.348106,-0.001872
-249.890803,344.118738,751.422760,-0.001679
-254.836238,344.848310,751.502636,-0.001498
-259.778128,345.601448,751.586353,-0.001327
